chrM	0	5	16571	0.000301732
chrM	1	18	16571	0.00108624
chrM	2	51	16571	0.00307767
chrM	3	90	16571	0.00543117
chrM	4	278	16571	0.0167763
chrM	5	339	16571	0.0204574
chrM	6	494	16571	0.0298111
chrM	7	696	16571	0.0420011
chrM	8	947	16571	0.057148
chrM	9	1152	16571	0.069519
chrM	10	1121	16571	0.0676483
chrM	11	1063	16571	0.0641482
chrM	12	1213	16571	0.0732002
chrM	13	1335	16571	0.0805624
chrM	14	1244	16571	0.0750709
chrM	15	1011	16571	0.0610102
chrM	16	962	16571	0.0580532
chrM	17	857	16571	0.0517169
chrM	18	716	16571	0.043208
chrM	19	651	16571	0.0392855
chrM	20	607	16571	0.0366303
chrM	21	446	16571	0.0269145
chrM	22	374	16571	0.0225695
chrM	23	294	16571	0.0177418
chrM	24	222	16571	0.0133969
chrM	25	115	16571	0.00693983
chrM	26	45	16571	0.00271559
chrM	27	61	16571	0.00368113
chrM	28	43	16571	0.00259489
chrM	29	39	16571	0.00235351
chrM	30	33	16571	0.00199143
chrM	31	13	16571	0.000784503
chrM	32	27	16571	0.00162935
chrM	33	4	16571	0.000241386
chrM	34	5	16571	0.000301732
chr1	0	245708574	249250621	0.985789
chr1	1	3378410	249250621	0.0135543
chr1	2	156659	249250621	0.00062852
chr1	3	4167	249250621	1.67181e-05
chr1	4	654	249250621	2.62387e-06
chr1	5	393	249250621	1.57673e-06
chr1	6	225	249250621	9.02706e-07
chr1	7	182	249250621	7.30189e-07
chr1	8	97	249250621	3.89167e-07
chr1	9	89	249250621	3.5707e-07
chr1	10	14	249250621	5.61684e-08
chr1	11	9	249250621	3.61082e-08
chr1	12	13	249250621	5.21563e-08
chr1	13	14	249250621	5.61684e-08
chr1	14	13	249250621	5.21563e-08
chr1	15	13	249250621	5.21563e-08
chr1	16	13	249250621	5.21563e-08
chr1	17	4	249250621	1.60481e-08
chr1	18	15	249250621	6.01804e-08
chr1	19	15	249250621	6.01804e-08
chr1	20	4	249250621	1.60481e-08
chr1	21	2	249250621	8.02405e-09
chr1	22	2	249250621	8.02405e-09
chr1	23	9	249250621	3.61082e-08
chr1	24	20	249250621	8.02405e-08
chr1	25	11	249250621	4.41323e-08
chr1	26	26	249250621	1.04313e-07
chr1	27	23	249250621	9.22766e-08
chr1	28	23	249250621	9.22766e-08
chr1	29	21	249250621	8.42525e-08
chr1	30	28	249250621	1.12337e-07
chr1	31	22	249250621	8.82646e-08
chr1	32	27	249250621	1.08325e-07
chr1	33	33	249250621	1.32397e-07
chr1	34	35	249250621	1.40421e-07
