chrM	0	15475	16571	0.93386
chrM	1	1092	16571	0.0658983
chrM	2	4	16571	0.000241386
chr1	0	245159480	249250621	0.983586
chr1	1	4052154	249250621	0.0162573
chr1	2	36991	249250621	0.000148409
chr1	3	598	249250621	2.39919e-06
chr1	4	146	249250621	5.85756e-07
chr1	5	43	249250621	1.72517e-07
chr1	6	53	249250621	2.12637e-07
chr1	7	49	249250621	1.96589e-07
chr1	8	31	249250621	1.24373e-07
chr1	9	29	249250621	1.16349e-07
chr1	10	29	249250621	1.16349e-07
chr1	11	24	249250621	9.62886e-08
chr1	12	38	249250621	1.52457e-07
chr1	13	71	249250621	2.84854e-07
chr1	14	69	249250621	2.7683e-07
chr1	15	45	249250621	1.80541e-07
chr1	16	58	249250621	2.32698e-07
chr1	17	41	249250621	1.64493e-07
chr1	18	62	249250621	2.48746e-07
chr1	19	100	249250621	4.01203e-07
chr1	20	72	249250621	2.88866e-07
chr1	21	68	249250621	2.72818e-07
chr1	22	46	249250621	1.84553e-07
chr1	23	29	249250621	1.16349e-07
chr1	24	28	249250621	1.12337e-07
chr1	25	36	249250621	1.44433e-07
chr1	26	28	249250621	1.12337e-07
chr1	27	32	249250621	1.28385e-07
chr1	28	43	249250621	1.72517e-07
chr1	29	31	249250621	1.24373e-07
chr1	30	11	249250621	4.41323e-08
chr1	31	10	249250621	4.01203e-08
chr1	32	7	249250621	2.80842e-08
chr1	33	10	249250621	4.01203e-08
chr1	34	15	249250621	6.01804e-08
chr1	35	12	249250621	4.81443e-08
chr1	36	11	249250621	4.41323e-08
chr1	37	6	249250621	2.40722e-08
chr1	38	8	249250621	3.20962e-08
chr1	39	5	249250621	2.00601e-08
chr1	40	1	249250621	4.01203e-09
chr1	41	1	249250621	4.01203e-09
chr2	0	239331788	243199373	0.984097
chr2	1	3824245	243199373	0.0157247
chr2	2	36153	243199373	0.000148656
chr2	3	3245	243199373	1.3343e-05
chr2	4	1953	243199373	8.03045e-06
chr2	5	936	243199373	3.84869e-06
chr2	6	532	243199373	2.18751e-06
chr2	7	240	243199373	9.86845e-07
chr2	8	134	243199373	5.50988e-07
chr2	9	84	243199373	3.45396e-07
chr2	10	36	243199373	1.48027e-07
chr2	11	16	243199373	6.57896e-08
chr2	12	7	243199373	2.8783e-08
chr2	13	4	243199373	1.64474e-08
chr3	0	194819672	198022430	0.983826
chr3	1	3166873	198022430	0.0159925
chr3	2	35405	198022430	0.000178793
chr3	3	349	198022430	1.76243e-06
chr3	4	21	198022430	1.06049e-07
chr3	5	4	198022430	2.01997e-08
chr3	6	3	198022430	1.51498e-08
chr3	7	4	198022430	2.01997e-08
chr3	8	2	198022430	1.00999e-08
chr3	9	2	198022430	1.00999e-08
chr3	10	3	198022430	1.51498e-08
chr3	11	5	198022430	2.52497e-08
chr3	12	4	198022430	2.01997e-08
chr3	13	1	198022430	5.04993e-09
chr3	14	13	198022430	6.56491e-08
chr3	15	2	198022430	1.00999e-08
chr3	16	3	198022430	1.51498e-08
chr3	17	5	198022430	2.52497e-08
chr3	18	9	198022430	4.54494e-08
chr3	19	9	198022430	4.54494e-08
chr3	20	6	198022430	3.02996e-08
chr3	21	5	198022430	2.52497e-08
chr3	22	11	198022430	5.55493e-08
chr3	23	11	198022430	5.55493e-08
chr3	24	8	198022430	4.03995e-08
chr4	0	189631556	191154276	0.992034
chr4	1	1514851	191154276	0.00792476
chr4	2	7309	191154276	3.82361e-05
chr4	3	421	191154276	2.20241e-06
chr4	4	106	191154276	5.54526e-07
chr4	5	4	191154276	2.09255e-08
chr4	6	29	191154276	1.5171e-07
chr5	0	178917119	180915260	0.988955
chr5	1	1984905	180915260	0.0109715
chr5	2	12874	180915260	7.11604e-05
chr5	3	251	180915260	1.38739e-06
chr5	4	111	180915260	6.13547e-07
chr6	0	168425998	171115067	0.984285
chr6	1	2664034	171115067	0.0155687
chr6	2	21087	171115067	0.000123233
chr6	3	484	171115067	2.82851e-06
chr6	4	273	171115067	1.59542e-06
chr6	5	266	171115067	1.55451e-06
chr6	6	312	171115067	1.82333e-06
chr6	7	325	171115067	1.89931e-06
chr6	8	351	171115067	2.05125e-06
chr6	9	401	171115067	2.34345e-06
chr6	10	460	171115067	2.68825e-06
chr6	11	272	171115067	1.58957e-06
chr6	12	228	171115067	1.33244e-06
chr6	13	225	171115067	1.3149e-06
chr6	14	177	171115067	1.03439e-06
chr6	15	105	171115067	6.13622e-07
chr6	16	41	171115067	2.39605e-07
chr6	17	15	171115067	8.76603e-08
chr6	18	10	171115067	5.84402e-08
chr6	19	3	171115067	1.75321e-08
chr7	0	156637823	159138663	0.984285
chr7	1	2477576	159138663	0.0155687
chr7	2	19534	159138663	0.000122748
chr7	3	741	159138663	4.65632e-06
chr7	4	448	159138663	2.81516e-06
chr7	5	425	159138663	2.67063e-06
chr7	6	343	159138663	2.15535e-06
chr7	7	262	159138663	1.64636e-06
chr7	8	159	159138663	9.99129e-07
chr7	9	142	159138663	8.92304e-07
chr7	10	132	159138663	8.29465e-07
chr7	11	122	159138663	7.66627e-07
chr7	12	96	159138663	6.03248e-07
chr7	13	100	159138663	6.28383e-07
chr7	14	91	159138663	5.71828e-07
chr7	15	76	159138663	4.77571e-07
chr7	16	80	159138663	5.02706e-07
chr7	17	84	159138663	5.27842e-07
chr7	18	100	159138663	6.28383e-07
chr7	19	124	159138663	7.79195e-07
chr7	20	87	159138663	5.46693e-07
chr7	21	69	159138663	4.33584e-07
chr7	22	14	159138663	8.79736e-08
chr7	23	11	159138663	6.91221e-08
chr7	24	19	159138663	1.19393e-07
chr7	25	4	159138663	2.51353e-08
chr7	26	1	159138663	6.28383e-09
chr8	0	143362697	146364022	0.979494
chr8	1	2950639	146364022	0.0201596
chr8	2	44315	146364022	0.000302773
chr8	3	3324	146364022	2.27105e-05
chr8	4	1559	146364022	1.06515e-05
chr8	5	717	146364022	4.89874e-06
chr8	6	364	146364022	2.48695e-06
chr8	7	213	146364022	1.45528e-06
chr8	8	150	146364022	1.02484e-06
chr8	9	27	146364022	1.84472e-07
chr8	10	17	146364022	1.16149e-07
chr9	0	139629276	141213431	0.988782
chr9	1	1572484	141213431	0.0111355
chr9	2	11222	141213431	7.94684e-05
chr9	3	183	141213431	1.29591e-06
chr9	4	130	141213431	9.20592e-07
chr9	5	50	141213431	3.54074e-07
chr9	6	20	141213431	1.4163e-07
chr9	7	45	141213431	3.18667e-07
chr9	8	21	141213431	1.48711e-07
chr10	0	133796038	135534747	0.987171
chr10	1	1710418	135534747	0.0126198
chr10	2	16938	135534747	0.000124972
chr10	3	2472	135534747	1.82389e-05
chr10	4	1514	135534747	1.11706e-05
chr10	5	1267	135534747	9.34816e-06
chr10	6	1084	135534747	7.99795e-06
chr10	7	747	135534747	5.5115e-06
chr10	8	673	135534747	4.96552e-06
chr10	9	604	135534747	4.45642e-06
chr10	10	506	135534747	3.73336e-06
chr10	11	367	135534747	2.70779e-06
chr10	12	411	135534747	3.03243e-06
chr10	13	354	135534747	2.61188e-06
chr10	14	207	135534747	1.52728e-06
chr10	15	239	135534747	1.76339e-06
chr10	16	174	135534747	1.2838e-06
chr10	17	160	135534747	1.18051e-06
chr10	18	115	135534747	8.48491e-07
chr10	19	158	135534747	1.16575e-06
chr10	20	86	135534747	6.34524e-07
chr10	21	63	135534747	4.64825e-07
chr10	22	38	135534747	2.80371e-07
chr10	23	33	135534747	2.4348e-07
chr10	24	27	135534747	1.99211e-07
chr10	25	19	135534747	1.40185e-07
chr10	26	9	135534747	6.64036e-08
chr10	27	1	135534747	7.37818e-09
chr10	28	6	135534747	4.42691e-08
chr10	29	5	135534747	3.68909e-08
chr10	30	13	135534747	9.59164e-08
chr10	31	1	135534747	7.37818e-09
chr11	0	133670312	135006516	0.990103
chr11	1	1328385	135006516	0.00983941
chr11	2	6890	135006516	5.10346e-05
chr11	3	369	135006516	2.7332e-06
chr11	4	234	135006516	1.73325e-06
chr11	5	142	135006516	1.0518e-06
chr11	6	59	135006516	4.37016e-07
chr11	7	88	135006516	6.5182e-07
chr11	8	5	135006516	3.70352e-08
chr11	9	9	135006516	6.66635e-08
chr11	10	12	135006516	8.88846e-08
chr11	11	11	135006516	8.14776e-08
chr12	0	132612833	133851895	0.990743
chr12	1	1232484	133851895	0.00920782
chr12	2	6310	133851895	4.71417e-05
chr12	3	227	133851895	1.6959e-06
chr12	4	9	133851895	6.72385e-08
chr12	5	13	133851895	9.71223e-08
chr12	6	19	133851895	1.41948e-07
chr13	0	113699695	115169878	0.987235
chr13	1	1459140	115169878	0.0126695
chr13	2	10969	115169878	9.52419e-05
chr13	3	74	115169878	6.42529e-07
chr14	0	106580478	107349540	0.992836
chr14	1	766422	107349540	0.0071395
chr14	2	2592	107349540	2.41454e-05
chr14	3	48	107349540	4.47137e-07
chr15	0	101626383	102531392	0.991173
chr15	1	899123	102531392	0.00876925
chr15	2	5881	102531392	5.7358e-05
chr15	3	5	102531392	4.87656e-08
chr16	0	89193800	90354753	0.987151
chr16	1	1127257	90354753	0.0124759
chr16	2	18693	90354753	0.000206885
chr16	3	5910	90354753	6.54088e-05
chr16	4	3809	90354753	4.21561e-05
chr16	5	2415	90354753	2.6728e-05
chr16	6	1402	90354753	1.55166e-05
chr16	7	754	90354753	8.34488e-06
chr16	8	374	90354753	4.13924e-06
chr16	9	218	90354753	2.41271e-06
chr16	10	81	90354753	8.96466e-07
chr16	11	23	90354753	2.54552e-07
chr16	12	12	90354753	1.3281e-07
chr16	13	5	90354753	5.53374e-08
chr17	0	80379397	81195210	0.989953
chr17	1	808483	81195210	0.00995727
chr17	2	6577	81195210	8.10023e-05
chr17	3	457	81195210	5.62841e-06
chr17	4	181	81195210	2.2292e-06
chr17	5	54	81195210	6.65064e-07
chr17	6	40	81195210	4.9264e-07
chr17	7	10	81195210	1.2316e-07
chr17	8	11	81195210	1.35476e-07
chr18	0	76860822	78077248	0.98442
chr18	1	1205197	78077248	0.015436
chr18	2	10001	78077248	0.000128091
chr18	3	480	78077248	6.14776e-06
chr18	4	290	78077248	3.71427e-06
chr18	5	125	78077248	1.60098e-06
chr18	6	121	78077248	1.54975e-06
chr18	7	94	78077248	1.20394e-06
chr18	8	54	78077248	6.91623e-07
chr18	9	18	78077248	2.30541e-07
chr18	10	24	78077248	3.07388e-07
chr18	11	11	78077248	1.40886e-07
chr18	12	6	78077248	7.6847e-08
chr18	13	5	78077248	6.40391e-08
chr19	0	58117570	59128983	0.982895
chr19	1	991787	59128983	0.0167733
chr19	2	16933	59128983	0.000286374
chr19	3	1066	59128983	1.80284e-05
chr19	4	376	59128983	6.35898e-06
chr19	5	210	59128983	3.55156e-06
chr19	6	98	59128983	1.65739e-06
chr19	7	155	59128983	2.62139e-06
chr19	8	154	59128983	2.60448e-06
chr19	9	129	59128983	2.18167e-06
chr19	10	87	59128983	1.47136e-06
chr19	11	124	59128983	2.09711e-06
