chrM	1	10	16571	0.000603464
chrM	2	59	16571	0.00356044
chrM	3	170	16571	0.0102589
chrM	4	261	16571	0.0157504
chrM	5	407	16571	0.024561
chrM	6	521	16571	0.0314405
chrM	7	727	16571	0.0438718
chrM	8	1027	16571	0.0619757
chrM	9	1101	16571	0.0664414
chrM	10	1154	16571	0.0696397
chrM	11	1354	16571	0.081709
chrM	12	1527	16571	0.0921489
chrM	13	1580	16571	0.0953473
chrM	14	1231	16571	0.0742864
chrM	15	1199	16571	0.0723553
chrM	16	903	16571	0.0544928
chrM	17	815	16571	0.0491823
chrM	18	629	16571	0.0379579
chrM	19	514	16571	0.031018
chrM	20	460	16571	0.0277593
chrM	21	313	16571	0.0188884
chrM	22	156	16571	0.00941404
chrM	23	131	16571	0.00790538
chrM	24	106	16571	0.00639672
chrM	25	55	16571	0.00331905
chrM	26	34	16571	0.00205178
chrM	27	45	16571	0.00271559
chrM	28	17	16571	0.00102589
chrM	29	46	16571	0.00277593
chrM	30	9	16571	0.000543118
chrM	31	2	16571	0.000120693
chrM	32	7	16571	0.000422425
chrM	33	1	16571	6.03464e-05
chr1	0	246414704	249250621	0.988622
chr1	1	2753259	249250621	0.0110461
chr1	2	78888	249250621	0.000316501
chr1	3	1589	249250621	6.37511e-06
chr1	4	436	249250621	1.74924e-06
chr1	5	266	249250621	1.0672e-06
chr1	6	84	249250621	3.3701e-07
chr1	7	55	249250621	2.20661e-07
chr1	8	70	249250621	2.80842e-07
chr1	9	20	249250621	8.02405e-08
chr1	10	28	249250621	1.12337e-07
chr1	11	6	249250621	2.40722e-08
chr1	12	18	249250621	7.22165e-08
chr1	13	1	249250621	4.01203e-09
chr1	14	21	249250621	8.42525e-08
chr1	15	2	249250621	8.02405e-09
chr1	16	7	249250621	2.80842e-08
chr1	17	21	249250621	8.42525e-08
chr1	18	12	249250621	4.81443e-08
chr1	19	17	249250621	6.82044e-08
chr1	20	6	249250621	2.40722e-08
chr1	21	12	249250621	4.81443e-08
chr1	22	4	249250621	1.60481e-08
chr1	23	13	249250621	5.21563e-08
chr1	24	11	249250621	4.41323e-08
chr1	25	23	249250621	9.22766e-08
chr1	26	22	249250621	8.82646e-08
chr1	27	11	249250621	4.41323e-08
chr1	28	14	249250621	5.61684e-08
chr1	29	17	249250621	6.82044e-08
chr1	30	24	249250621	9.62886e-08
chr1	31	19	249250621	7.62285e-08
chr1	32	19	249250621	7.62285e-08
chr1	33	36	249250621	1.44433e-07
chr1	34	10	249250621	4.01203e-08
chr1	35	26	249250621	1.04313e-07
chr1	36	22	249250621	8.82646e-08
chr1	37	27	249250621	1.08325e-07
chr1	38	20	249250621	8.02405e-08
chr1	39	21	249250621	8.42525e-08
chr1	40	15	249250621	6.01804e-08
chr1	41	7	249250621	2.80842e-08
chr1	42	19	249250621	7.62285e-08
chr1	43	35	249250621	1.40421e-07
chr1	44	18	249250621	7.22165e-08
chr1	45	24	249250621	9.62886e-08
chr1	46	23	249250621	9.22766e-08
chr1	47	14	249250621	5.61684e-08
chr1	48	20	249250621	8.02405e-08
chr1	49	10	249250621	4.01203e-08
chr1	50	14	249250621	5.61684e-08
chr1	51	5	249250621	2.00601e-08
chr1	52	7	249250621	2.80842e-08
chr1	53	7	249250621	2.80842e-08
chr1	54	6	249250621	2.40722e-08
chr1	55	9	249250621	3.61082e-08
chr1	56	8	249250621	3.20962e-08
chr1	57	8	249250621	3.20962e-08
chr1	58	12	249250621	4.81443e-08
chr1	59	15	249250621	6.01804e-08
chr1	60	11	249250621	4.41323e-08
chr1	61	18	249250621	7.22165e-08
chr1	62	9	249250621	3.61082e-08
chr1	63	14	249250621	5.61684e-08
chr1	64	5	249250621	2.00601e-08
chr1	65	2	249250621	8.02405e-09
chr1	66	7	249250621	2.80842e-08
chr1	67	2	249250621	8.02405e-09
chr1	68	7	249250621	2.80842e-08
chr1	69	6	249250621	2.40722e-08
chr1	70	5	249250621	2.00601e-08
chr1	71	10	249250621	4.01203e-08
chr1	72	12	249250621	4.81443e-08
chr1	73	8	249250621	3.20962e-08
chr1	74	4	249250621	1.60481e-08
chr1	75	4	249250621	1.60481e-08
chr1	76	2	249250621	8.02405e-09
chr1	77	2	249250621	8.02405e-09
chr1	78	1	249250621	4.01203e-09
chr1	79	3	249250621	1.20361e-08
chr1	80	1	249250621	4.01203e-09
chr1	81	1	249250621	4.01203e-09
chr1	82	1	249250621	4.01203e-09
chr1	86	4	249250621	1.60481e-08
chr1	88	3	249250621	1.20361e-08
chr1	90	3	249250621	1.20361e-08
chr1	91	3	249250621	1.20361e-08
chr1	92	5	249250621	2.00601e-08
chr1	93	3	249250621	1.20361e-08
chr1	94	6	249250621	2.40722e-08
chr1	95	4	249250621	1.60481e-08
chr1	96	5	249250621	2.00601e-08
chr1	97	5	249250621	2.00601e-08
chr1	98	2	249250621	8.02405e-09
chr1	99	2	249250621	8.02405e-09
chr1	101	2	249250621	8.02405e-09
chr1	102	4	249250621	1.60481e-08
chr1	103	2	249250621	8.02405e-09
chr1	104	9	249250621	3.61082e-08
chr1	105	3	249250621	1.20361e-08
chr1	106	2	249250621	8.02405e-09
chr1	107	2	249250621	8.02405e-09
chr1	108	2	249250621	8.02405e-09
chr1	109	3	249250621	1.20361e-08
chr1	110	3	249250621	1.20361e-08
chr1	111	3	249250621	1.20361e-08
chr1	112	9	249250621	3.61082e-08
chr1	113	2	249250621	8.02405e-09
chr1	114	6	249250621	2.40722e-08
chr1	115	5	249250621	2.00601e-08
chr1	116	7	249250621	2.80842e-08
chr1	117	1	249250621	4.01203e-09
chr1	118	4	249250621	1.60481e-08
chr1	119	2	249250621	8.02405e-09
chr1	120	2	249250621	8.02405e-09
chr1	121	1	249250621	4.01203e-09
chr1	122	1	249250621	4.01203e-09
chr1	123	5	249250621	2.00601e-08
chr1	124	3	249250621	1.20361e-08
chr1	125	1	249250621	4.01203e-09
chr1	126	6	249250621	2.40722e-08
chr1	127	6	249250621	2.40722e-08
chr1	128	1	249250621	4.01203e-09
chr1	129	2	249250621	8.02405e-09
chr1	131	5	249250621	2.00601e-08
chr1	132	1	249250621	4.01203e-09
chr1	133	3	249250621	1.20361e-08
chr1	134	7	249250621	2.80842e-08
chr1	135	1	249250621	4.01203e-09
chr1	136	2	249250621	8.02405e-09
chr1	137	6	249250621	2.40722e-08
chr1	138	1	249250621	4.01203e-09
chr1	139	8	249250621	3.20962e-08
chr1	140	5	249250621	2.00601e-08
chr1	141	3	249250621	1.20361e-08
chr1	142	3	249250621	1.20361e-08
chr1	143	2	249250621	8.02405e-09
chr1	145	9	249250621	3.61082e-08
chr1	146	6	249250621	2.40722e-08
chr1	147	5	249250621	2.00601e-08
chr1	148	9	249250621	3.61082e-08
chr1	149	7	249250621	2.80842e-08
chr1	150	5	249250621	2.00601e-08
chr1	151	8	249250621	3.20962e-08
chr1	152	8	249250621	3.20962e-08
chr1	153	3	249250621	1.20361e-08
chr1	154	9	249250621	3.61082e-08
chr1	155	4	249250621	1.60481e-08
chr1	156	2	249250621	8.02405e-09
chr1	157	8	249250621	3.20962e-08
chr1	158	10	249250621	4.01203e-08
chr1	159	5	249250621	2.00601e-08
chr1	160	4	249250621	1.60481e-08
chr1	161	6	249250621	2.40722e-08
chr1	162	1	249250621	4.01203e-09
chr1	163	2	249250621	8.02405e-09
chr1	164	2	249250621	8.02405e-09
chr1	165	4	249250621	1.60481e-08
chr1	166	1	249250621	4.01203e-09
chr1	167	1	249250621	4.01203e-09
chr1	168	1	249250621	4.01203e-09
chr1	169	4	249250621	1.60481e-08
chr1	170	1	249250621	4.01203e-09
chr1	171	5	249250621	2.00601e-08
chr1	172	2	249250621	8.02405e-09
chr1	174	3	249250621	1.20361e-08
chr1	175	3	249250621	1.20361e-08
chr1	176	2	249250621	8.02405e-09
chr1	177	4	249250621	1.60481e-08
chr1	178	2	249250621	8.02405e-09
chr1	179	3	249250621	1.20361e-08
chr1	180	1	249250621	4.01203e-09
chr1	183	2	249250621	8.02405e-09
chr1	184	1	249250621	4.01203e-09
chr1	187	1	249250621	4.01203e-09
chr1	188	2	249250621	8.02405e-09
chr1	191	2	249250621	8.02405e-09
chr2	0	239915422	243199373	0.986497
chr2	1	3182036	243199373	0.0130841
chr2	2	93390	243199373	0.000384006
chr2	3	3905	243199373	1.60568e-05
chr2	4	1544	243199373	6.3487e-06
chr2	5	1011	243199373	4.15708e-06
chr2	6	674	243199373	2.77139e-06
chr2	7	479	243199373	1.96958e-06
chr2	8	274	243199373	1.12665e-06
chr2	9	160	243199373	6.57896e-07
chr2	10	138	243199373	5.67436e-07
chr2	11	53	243199373	2.17928e-07
chr2	12	19	243199373	7.81252e-08
chr2	13	41	243199373	1.68586e-07
chr2	14	20	243199373	8.22371e-08
chr2	15	13	243199373	5.34541e-08
chr2	16	32	243199373	1.31579e-07
chr2	17	37	243199373	1.52139e-07
chr2	18	35	243199373	1.43915e-07
chr2	19	30	243199373	1.23356e-07
chr2	20	18	243199373	7.40134e-08
chr2	21	18	243199373	7.40134e-08
chr2	22	21	243199373	8.63489e-08
chr2	23	3	243199373	1.23356e-08
chr3	0	195330627	198022430	0.986407
chr3	1	2618850	198022430	0.013225
chr3	2	71454	198022430	0.000360838
chr3	3	1358	198022430	6.85781e-06
chr3	4	18	198022430	9.08988e-08
chr3	5	12	198022430	6.05992e-08
chr3	6	18	198022430	9.08988e-08
chr3	7	17	198022430	8.58489e-08
chr3	8	21	198022430	1.06049e-07
chr3	9	31	198022430	1.56548e-07
chr3	10	14	198022430	7.06991e-08
chr3	11	4	198022430	2.01997e-08
chr3	13	6	198022430	3.02996e-08
chr4	0	188419620	191154276	0.985694
chr4	1	2660578	191154276	0.0139185
chr4	2	71443	191154276	0.000373745
chr4	3	2298	191154276	1.20217e-05
chr4	4	227	191154276	1.18752e-06
chr4	5	81	191154276	4.23742e-07
chr4	6	24	191154276	1.25553e-07
chr4	7	5	191154276	2.61569e-08
chr5	0	178521679	180915260	0.98677
chr5	1	2327346	180915260	0.0128643
chr5	2	63626	180915260	0.000351689
chr5	3	1245	180915260	6.88167e-06
chr5	4	295	180915260	1.6306e-06
chr5	5	359	180915260	1.98435e-06
chr5	6	315	180915260	1.74115e-06
chr5	7	206	180915260	1.13865e-06
chr5	8	77	180915260	4.25614e-07
chr5	9	29	180915260	1.60296e-07
chr5	10	33	180915260	1.82406e-07
chr5	11	14	180915260	7.73843e-08
chr5	12	22	180915260	1.21604e-07
chr5	13	11	180915260	6.08019e-08
chr5	14	3	180915260	1.65823e-08
chr6	0	168764731	171115067	0.986265
chr6	1	2279355	171115067	0.0133206
chr6	2	66411	171115067	0.000388107
chr6	3	1285	171115067	7.50957e-06
chr6	4	64	171115067	3.74017e-07
chr6	5	100	171115067	5.84402e-07
chr6	6	131	171115067	7.65567e-07
chr6	7	166	171115067	9.70107e-07
chr6	8	194	171115067	1.13374e-06
chr6	9	313	171115067	1.82918e-06
chr6	10	259	171115067	1.5136e-06
chr6	11	287	171115067	1.67723e-06
chr6	12	283	171115067	1.65386e-06
chr6	13	246	171115067	1.43763e-06
chr6	14	227	171115067	1.32659e-06
chr6	15	224	171115067	1.30906e-06
chr6	16	173	171115067	1.01102e-06
chr6	17	120	171115067	7.01282e-07
chr6	18	127	171115067	7.42191e-07
chr6	19	128	171115067	7.48035e-07
chr6	20	98	171115067	5.72714e-07
chr6	21	37	171115067	2.16229e-07
chr6	22	26	171115067	1.51945e-07
chr6	23	17	171115067	9.93483e-08
chr6	24	13	171115067	7.59723e-08
chr6	25	13	171115067	7.59723e-08
chr6	26	8	171115067	4.67522e-08
chr6	27	13	171115067	7.59723e-08
chr6	29	5	171115067	2.92201e-08
chr6	30	4	171115067	2.33761e-08
chr6	31	9	171115067	5.25962e-08
chr7	0	157260855	159138663	0.9882
chr7	1	1827263	159138663	0.0114822
chr7	2	47961	159138663	0.000301379
chr7	3	1084	159138663	6.81167e-06
chr7	4	83	159138663	5.21558e-07
chr7	5	124	159138663	7.79195e-07
chr7	6	54	159138663	3.39327e-07
chr7	7	53	159138663	3.33043e-07
chr7	8	95	159138663	5.96964e-07
chr7	9	115	159138663	7.2264e-07
chr7	10	67	159138663	4.21016e-07
chr7	11	55	159138663	3.45611e-07
chr7	12	46	159138663	2.89056e-07
chr7	13	38	159138663	2.38785e-07
chr7	14	46	159138663	2.89056e-07
chr7	15	49	159138663	3.07908e-07
chr7	16	60	159138663	3.7703e-07
chr7	17	52	159138663	3.26759e-07
chr7	18	53	159138663	3.33043e-07
chr7	19	49	159138663	3.07908e-07
chr7	20	54	159138663	3.39327e-07
chr7	21	42	159138663	2.63921e-07
chr7	22	43	159138663	2.70205e-07
chr7	23	39	159138663	2.45069e-07
chr7	24	36	159138663	2.26218e-07
chr7	25	35	159138663	2.19934e-07
chr7	26	25	159138663	1.57096e-07
chr7	27	12	159138663	7.54059e-08
chr7	28	27	159138663	1.69663e-07
chr7	29	28	159138663	1.75947e-07
chr7	30	10	159138663	6.28383e-08
chr7	31	19	159138663	1.19393e-07
chr7	32	30	159138663	1.88515e-07
chr7	33	18	159138663	1.13109e-07
chr7	34	9	159138663	5.65545e-08
chr7	35	9	159138663	5.65545e-08
chr7	36	6	159138663	3.7703e-08
chr7	37	10	159138663	6.28383e-08
chr7	38	3	159138663	1.88515e-08
chr7	39	1	159138663	6.28383e-09
chr7	40	2	159138663	1.25677e-08
chr7	41	3	159138663	1.88515e-08
chr8	0	144631836	146364022	0.988165
chr8	1	1679496	146364022	0.0114748
chr8	2	48920	146364022	0.000334235
chr8	3	2195	146364022	1.49969e-05
chr8	4	869	146364022	5.93725e-06
chr8	5	362	146364022	2.47329e-06
chr8	6	203	146364022	1.38695e-06
chr8	7	71	146364022	4.85092e-07
chr8	8	27	146364022	1.84472e-07
chr8	9	22	146364022	1.5031e-07
chr8	10	17	146364022	1.16149e-07
chr8	11	4	146364022	2.73291e-08
chr9	0	139746429	141213431	0.989612
chr9	1	1424747	141213431	0.0100893
chr9	2	40993	141213431	0.000290291
chr9	3	968	141213431	6.85487e-06
chr9	4	166	141213431	1.17553e-06
chr9	5	34	141213431	2.4077e-07
chr9	6	35	141213431	2.47852e-07
chr9	7	53	141213431	3.75318e-07
chr9	8	6	141213431	4.24889e-08
chr10	0	133547344	135534747	0.985337
chr10	1	1914053	135534747	0.0141222
chr10	2	61057	135534747	0.00045049
chr10	3	3469	135534747	2.55949e-05
chr10	4	1539	135534747	1.1355e-05
chr10	5	1187	135534747	8.7579e-06
chr10	6	900	135534747	6.64036e-06
chr10	7	718	135534747	5.29753e-06
chr10	8	567	135534747	4.18343e-06
chr10	9	474	135534747	3.49726e-06
chr10	10	379	135534747	2.79633e-06
chr10	11	369	135534747	2.72255e-06
chr10	12	304	135534747	2.24297e-06
chr10	13	314	135534747	2.31675e-06
chr10	14	191	135534747	1.40923e-06
chr10	15	215	135534747	1.58631e-06
chr10	16	158	135534747	1.16575e-06
chr10	17	141	135534747	1.04032e-06
chr10	18	147	135534747	1.08459e-06
chr10	19	178	135534747	1.31332e-06
chr10	20	135	135534747	9.96054e-07
chr10	21	94	135534747	6.93549e-07
chr10	22	97	135534747	7.15684e-07
chr10	23	66	135534747	4.8696e-07
chr10	24	46	135534747	3.39396e-07
chr10	25	45	135534747	3.32018e-07
chr10	26	78	135534747	5.75498e-07
chr10	27	60	135534747	4.42691e-07
chr10	28	43	135534747	3.17262e-07
chr10	29	57	135534747	4.20556e-07
chr10	30	63	135534747	4.64825e-07
chr10	31	37	135534747	2.72993e-07
chr10	32	49	135534747	3.61531e-07
chr10	33	46	135534747	3.39396e-07
chr10	34	24	135534747	1.77076e-07
chr10	35	13	135534747	9.59164e-08
chr10	36	12	135534747	8.85382e-08
chr10	37	10	135534747	7.37818e-08
chr10	38	7	135534747	5.16473e-08
chr10	39	7	135534747	5.16473e-08
chr10	40	6	135534747	4.42691e-08
chr10	41	2	135534747	1.47564e-08
chr10	42	5	135534747	3.68909e-08
chr10	43	11	135534747	8.116e-08
