chrM	0	6247	16571	0.376984
chrM	1	6408	16571	0.3867
chrM	2	3058	16571	0.184539
chrM	3	736	16571	0.0444149
chrM	4	92	16571	0.00555187
chrM	5	30	16571	0.00181039
chr1	0	245404275	249250621	0.984568
chr1	1	3803372	249250621	0.0152592
chr1	2	40526	249250621	0.000162591
chr1	3	840	249250621	3.3701e-06
chr1	4	291	249250621	1.1675e-06
chr1	5	55	249250621	2.20661e-07
chr1	6	43	249250621	1.72517e-07
chr1	7	73	249250621	2.92878e-07
chr1	8	52	249250621	2.08625e-07
chr1	9	35	249250621	1.40421e-07
chr1	10	31	249250621	1.24373e-07
chr1	11	39	249250621	1.56469e-07
chr1	12	27	249250621	1.08325e-07
chr1	13	43	249250621	1.72517e-07
chr1	14	28	249250621	1.12337e-07
chr1	15	41	249250621	1.64493e-07
chr1	16	43	249250621	1.72517e-07
chr1	17	29	249250621	1.16349e-07
chr1	18	35	249250621	1.40421e-07
chr1	19	50	249250621	2.00601e-07
chr1	20	45	249250621	1.80541e-07
chr1	21	28	249250621	1.12337e-07
chr1	22	32	249250621	1.28385e-07
chr1	23	29	249250621	1.16349e-07
chr1	24	40	249250621	1.60481e-07
chr1	25	40	249250621	1.60481e-07
chr1	26	41	249250621	1.64493e-07
chr1	27	32	249250621	1.28385e-07
chr1	28	30	249250621	1.20361e-07
chr1	29	32	249250621	1.28385e-07
chr1	30	23	249250621	9.22766e-08
chr1	31	21	249250621	8.42525e-08
chr1	32	17	249250621	6.82044e-08
chr1	33	7	249250621	2.80842e-08
chr1	34	9	249250621	3.61082e-08
chr1	35	12	249250621	4.81443e-08
chr1	36	7	249250621	2.80842e-08
chr1	37	9	249250621	3.61082e-08
chr1	38	11	249250621	4.41323e-08
chr1	39	8	249250621	3.20962e-08
chr1	40	8	249250621	3.20962e-08
chr1	41	11	249250621	4.41323e-08
chr1	42	19	249250621	7.62285e-08
chr1	43	14	249250621	5.61684e-08
chr1	44	25	249250621	1.00301e-07
chr1	45	22	249250621	8.82646e-08
chr1	46	22	249250621	8.82646e-08
chr1	47	26	249250621	1.04313e-07
chr1	48	13	249250621	5.21563e-08
chr1	49	8	249250621	3.20962e-08
chr1	50	5	249250621	2.00601e-08
chr1	51	6	249250621	2.40722e-08
chr1	52	5	249250621	2.00601e-08
chr1	53	8	249250621	3.20962e-08
chr1	54	8	249250621	3.20962e-08
chr1	55	9	249250621	3.61082e-08
chr1	56	6	249250621	2.40722e-08
chr1	57	1	249250621	4.01203e-09
chr1	58	4	249250621	1.60481e-08
chr2	0	240640628	243199373	0.989479
chr2	1	2532115	243199373	0.0104117
chr2	2	19807	243199373	8.14435e-05
chr2	3	3323	243199373	1.36637e-05
chr2	4	1635	243199373	6.72288e-06
chr2	5	800	243199373	3.28948e-06
chr2	6	425	243199373	1.74754e-06
chr2	7	229	243199373	9.41614e-07
chr2	8	144	243199373	5.92107e-07
chr2	9	87	243199373	3.57731e-07
chr2	10	79	243199373	3.24836e-07
chr2	11	28	243199373	1.15132e-07
chr2	12	30	243199373	1.23356e-07
chr2	13	7	243199373	2.8783e-08
chr2	14	7	243199373	2.8783e-08
chr2	15	6	243199373	2.46711e-08
chr2	16	8	243199373	3.28948e-08
chr2	17	11	243199373	4.52304e-08
chr2	18	4	243199373	1.64474e-08
chr3	0	195594994	198022430	0.987742
chr3	1	2410068	198022430	0.0121707
chr3	2	16975	198022430	8.57226e-05
chr3	3	282	198022430	1.42408e-06
chr3	4	5	198022430	2.52497e-08
chr3	5	4	198022430	2.01997e-08
chr3	6	6	198022430	3.02996e-08
chr3	7	2	198022430	1.00999e-08
chr3	8	3	198022430	1.51498e-08
chr3	9	8	198022430	4.03995e-08
chr3	10	3	198022430	1.51498e-08
chr3	11	2	198022430	1.00999e-08
chr3	12	3	198022430	1.51498e-08
chr3	14	3	198022430	1.51498e-08
chr3	15	2	198022430	1.00999e-08
chr3	16	4	198022430	2.01997e-08
chr3	17	10	198022430	5.04993e-08
chr3	18	6	198022430	3.02996e-08
chr3	19	5	198022430	2.52497e-08
chr3	20	4	198022430	2.01997e-08
chr3	21	5	198022430	2.52497e-08
chr3	22	6	198022430	3.02996e-08
chr3	23	3	198022430	1.51498e-08
chr3	24	2	198022430	1.00999e-08
chr3	25	5	198022430	2.52497e-08
chr3	26	8	198022430	4.03995e-08
chr3	27	2	198022430	1.00999e-08
chr3	28	8	198022430	4.03995e-08
chr3	29	2	198022430	1.00999e-08
